Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
482;455,8513;1 + ;-1 + -1 + -1 + -1 + ;10,04435;1,018259;;617;8,062605
483;458,0627;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;13,59112;1,540371;;850;14,13148
484;461,3269;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,296803;0,638548;;416;-0,06464911
485;462,7924;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;14,34598;1,284988;;900;14,63098
486;465,714;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;20,38743;1,836042;;1184;20,22349
487;469,6488;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,724604;0,4039946;;400;1,128598
488;471,1602;;-1 + -1 + -1 + ;6,123212;0,6743989;;483;3,797608
489;473,0158;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,911087;0,7336117;;317;3,644697
490;474,2072;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,149827;0,48172;;400;4,631548
491;475,5831;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,414814;0,1982415;;250;-1,386945
492;476,5215;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,214126;0,4062861;;250;0,6204114
493;477,4023;;-1 + -1 + -1 + ;7,424714;0,8495517;;316;5,274264
494;478,4974;;-1 + ;3,747008;0,2907033;;234;3,037714
495;479,3198;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,83774;0,2243744;;150;0,06211495
496;479,8538;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,348355;0,580739;;300;2,929095
497;481,0302;1 + ;-1 + -1 + -1 + ;9,461295;0,9954636;;550;8,456755
498;482,9977;;-1 + -1 + -1 + ;9,499097;1,087173;;566;7,586268
499;484,8897;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,402055;0,5352516;;217;-1,062694
500;485,6754;;-1 + -1 + ;6,425718;0,673935;;567;5,099653
501;487,5434;;-1 + -1 + -1 + -1 + ;2,641613;0,194742;;116;0,8363545
502;487,956;;-1 + -1 + -1 + ;2,054792;0,1754106;;134;-0,7697964
503;488,4399;1 + ;-1 + -1 + -1 + -1 + ;9,748991;1,140154;;566;7,889143
504;490,4142;;-1 + -1 + -1 + -1 + -1 + ;2,007318;0,1652506;;84;-0,8274317
505;490,7497;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,027957;0,3602052;;383;1,388164
506;492,1746;;-1 + -1 + -1 + -1 + ;5,591227;0,5750638;;383;3,16629
507;493,5596;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,003274269;0,2027278;;184;-3,800546
508;494,2332;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,662699;0,4371934;;250;3,099893
509;495,1111;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,193051;0,4852369;;300;-0,3217139
510;496,1822;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,108531;0,4658463;;200;2,574379
511;496,9065;;-1 + -1 + -1 + ;-0,2691555;0,2486436;;150;-3,020512
512;497,4326;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,436327;0,1876574;;133;-1,376016
513;497,9766;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,326669;0,340414;;167;1,667084
514;498,6444;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,365795;0,1762632;;150;-0,4579406
515;499,1884;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,2157288;0,1538544;;183;-3,061874
516;499,9781;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,643792;0,2272047;;467;0,870995
517;501,5219;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,391304;0,1908598;;66;-1,417837
518;501,7381;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,698257;0,2292422;;284;-0,07249999
519;502,8576;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,945144;0,5331986;;266;2,478342
520;503,7875;;-1 + -1 + -1 + -1 + -1 + -1 + ;10,14045;0,7750027;;434;7,915444
521;505,2452;;-1 + -1 + -1 + ;3,423937;0,3907041;;166;0,8146415
522;505,8692;;-1 + -1 + -1 + -1 + -1 + -1 + ;9,229682;0,8163262;;450;6,046009
523;507,4956;;-1 + -1 + -1 + -1 + ;3,653455;0,4780441;;150;0,1314993
524;508,0541;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,262653;0,2066869;;117;-1,53066
525;508,5743;;-1 + -1 + -1 + ;2,288913;0,493583;;117;-0,217504
526;509,0454;;-1 + -1 + -1 + ;-1,304879;0,138638;;150;-4,166241
527;509,5856;;-1 + -1 + -1 + ;4,96408;0,6008195;;516;2,564901
528;511,4026;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,6226;0,2308076;;84;-1,146592
529;511,7194;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,376457;0,1521556;;233;-1,471388
530;512,5993;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,836479;0,6183287;;317;2,454808
531;513,7067;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,05380423;0,187587;;83;-2,758609
532;514,0203;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,605248;0,7692604;;433;4,374504
533;515,5167;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,6720825;0,1752775;;67;-3,15264
534;515,7816;;-1 + -1 + ;2,238754;0,4386286;;267;0,6773829
535;516,8182;;-1 + ;4,548573;0,4895653;;316;4,038139
536;517,895;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,485195;0,2900365;;350;1,77523
537;519,1343;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,33147;0,2538153;;150;-0,4147148
538;519,6657;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,116003;0,6784052;;434;5,794407
539;521,1614;;-1 + -1 + -1 + ;2,822161;0,3798929;;116;0,2020521
540;521,618;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,447896;0,2642837;;200;0,7121809
541;522,4023;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,833962;0,357232;;117;-0,8088052
542;522,852;;-1 + -1 + -1 + -1 + -1 + ;8,103155;0,8779866;;400;7,981146
543;524,3318;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,746143;0,6183944;;167;0,3645358
544;525,0099;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,608399;0,4328381;;183;2,041237
545;525,6909;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,291911;0,3177378;;150;-0,3903513
546;526,2199;;-1 + -1 + ;3,946253;0,4435059;;300;2,389762
547;527,3295;;-1 + -1 + -1 + -1 + -1 + ;1,371996;0,2511408;;133;-1,376862
548;527,7832;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,159056;0,5657275;;300;2,724784
549;528,8867;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,620478;0,1687752;;84;-3,210747
550;529,1855;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,734705;0,6346954;;250;2,369399
551;530,1028;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,249954;0,5204012;;333;2,770353
552;531,285;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,0412223;0,1853007;;67;-3,855922
553;531,5869;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,925555;0,4299945;;166;1,355549
554;532,2458;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,968757;0,3972759;;350;3,366037
555;533,5873;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3891396;0,1536743;;84;-3,235465
556;533,9858;;-1 + -1 + -1 + -1 + -1 + ;3,380892;0,5032899;;166;0,8841822
557;534,6417;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,732222;0,3534834;;284;2,085704
558;535,6321;1 + ;-1 + -1 + -1 + ;6,717692;1,0248;;383;5,742492
559;536,9634;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,946073;0,5820523;;450;4,528121
560;538,467;;-1 + -1 + -1 + ;3,460373;0,9260031;;417;1,386379
561;539,91;;-1 + -1 + -1 + -1 + -1 + ;1,330486;0,1793262;;133;-3,490188
562;540,3781;;-1 + -1 + ;-0,4223653;0,1574738;;83;-1,264892
563;540,6856;;-1 + -1 + -1 + ;-0,01637015;0,1401499;;100;-2,87622
564;541,0823;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,310197;0,1714769;;117;-0,518326
565;541,5011;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,5487475;0,1689572;;117;-3,37979
566;541,9704;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,01344;0,521327;;416;0,5347686
567;543,3649;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,99058;0,265936;;167;-2,743484
568;543,9637;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,788716;0,5564217;;383;4,34514
569;545,3042;;-1 + -1 + -1 + ;2,862942;0,3823212;;250;0,2452645
570;546,2371;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,703151;0,3861705;;250;2,089322
571;547,1829;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,949607;0,2999332;;234;-0,7504594
572;548,0516;;-1 + -1 + -1 + ;11,03045;1,321319;;583;10,35177
573;549,988;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,440951;0,2095471;;117;0,6504974
574;550,4052;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,815213;0,594029;;383;0,4092441
575;551,7221;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,364334;0,5991203;;417;3,963455
576;553,1583;;-1 + -1 + -1 + -1 + ;3,092693;0,3484541;;216;1,441147
577;553,9316;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,442928;0,2890216;;217;-0,26805
578;554,7475;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,351228;0,6383614;;233;2,989589
579;555,6813;;-1 + -1 + ;0,9980353;0,21818;;84;-0,783785
580;556,0162;;-1 + -1 + ;7,382064;0,8966939;;350;6,278756
581;557,3692;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,4691364;0,2273676;;216;-2,303496
582;558,2039;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,136321;0,454241;;217;2,590562
583;558,9934;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,116385;0,3588175;;267;0,4752028
584;559,9121;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,940726;0,5516872;;200;1,492412
585;560,6752;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,246016;0,2414761;;133;-0,5125082
586;561,1407;;-1 + ;9,16792;0,8600606;;600;9,027984
587;563,1502;;-1 + -1 + -1 + ;5,040796;0,4739866;;367;2,514781
588;564,4617;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,37316;0,2234898;;266;0,5966494
589;565,4528;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,835537;0,5071445;;484;3,342684
590;567,2648;;-1 + -1 + -1 + -1 + -1 + ;2,662289;0,3425884;;166;0,004877806
591;567,8593;1 + ;-1 + -1 + ;9,002617;0,9719263;;534;8,974545
592;569,6847;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,073887;0,3596931;;233;-1,566421
593;570,5233;1 + ;-1 + -1 + -1 + -1 + ;7,835122;0,9360858;;467;5,771212
594;572,1938;;-1 + -1 + -1 + -1 + ;2,153565;0,2810464;;233;-0,565388
595;573,0853;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,72281;0,3002853;;83;-3,976904
596;573,3896;;-1 + -1 + ;3,59352;0,4027211;;267;2,996241
597;574,3329;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,249041;0,2531214;;233;-3,497838
598;575,1944;1 + ;-1 + -1 + -1 + -1 + -1 + ;12,84083;1,078213;;900;11,91904
599;578,1509;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,444484;0,9657651;;584;8,410243
600;580,0839;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,281935;0,6224353;;216;1,904371
601;580,9245;;-1 + -1 + -1 + ;-1,077089;0,1310093;;117;-3,946079
602;581,3971;;-1 + -1 + -1 + ;4,387817;0,5368811;;383;1,924699
603;582,8478;;-1 + -1 + -1 + -1 + ;7,852499;0,705869;;584;6,558366
604;584,8481;1 + ;-1 + -1 + -1 + -1 + ;7,842272;0,7751821;;683;5,617448
605;587,2015;;-1 + -1 + ;-0,5214096;0,1386752;;233;-2,382735
606;588,1328;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,42257;0,4240894;;334;1,846659
607;589,4163;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3362827;0,1797378;;100;-3,156545
608;589,8295;;-1 + -1 + -1 + -1 + ;3,428792;0,3580689;;300;1,78686
609;590,8652;;-1 + ;3,672495;0,2346769;;250;2,907172
610;591,7838;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,201506;0,3851556;;283;1,586661
611;592,7857;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,856217;0,199247;;83;-0,9445362
612;593,0867;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,598489;0,2179366;;84;-5,183574
613;600,9739;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,617572;0,2853035;;166;-0,09712553
614;601,6236;;-1 + -1 + ;2,537866;0,2938022;;334;1,831666
615;602,793;;-1 + -1 + -1 + ;-0,5984392;1,767303;;1433;-1,83113
616;607,4631;;-1 + -1 + -1 + -1 + -1 + ;8,311343;0,7542385;;433;7,06558
617;609,0441;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;16,41478;1,432972;;1300;14,84775
618;613,2641;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,209855;0,4876388;;517;5,6975
619;614,9846;;-1 + ;4,83391;0,553146;;467;4,387053
620;616,678;;-1 + -1 + -1 + -1 + -1 + ;1,075736;0,2055778;;300;-1,718686
621;617,7653;;-1 + -1 + -1 + -1 + -1 + ;3,567251;0,3108408;;216;0,8780928
622;618,6308;;-1 + -1 + -1 + -1 + -1 + ;-0,6278167;0,1533539;;84;-3,474463
623;618,9865;;-1 + -1 + ;2,002275;0,2105906;;266;0,2128651
624;619,9141;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,293087;1,104758;;984;8,397861
625;623,1895;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,268842;0,671308;;200;1,94015
626;623,9702;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,140191;0,526796;;566;1,66699
627;626,064;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,386729;0,272772;;284;-1,3405
628;627,0731;;-1 + -1 + -1 + ;7,389362;0,7963063;;850;5,185664
629;629,8333;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,374255;0,4281652;;433;5,802418
630;631,3098;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,148561;0,6198175;;367;4,768382
631;632,563;;-1 + -1 + -1 + -1 + ;6,337049;0,6738741;;483;3,010924
632;634,2769;;-1 + -1 + -1 + -1 + -1 + ;4,429004;0,4906118;;350;1,919618
633;635,5555;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,2718909;0,1992911;;100;-2,528818
634;635,9741;;-1 + -1 + -1 + ;5,914942;0,6038184;;617;3,518762
635;638,0228;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,4659584;0,1446779;;83;-4,32128
636;638,3394;;-1 + -1 + -1 + ;2,649902;0,3193536;;217;1,969257
637;639,1923;1 + ;-1 + -1 + -1 + -1 + ;11,82597;0,9714522;;683;11,79742
638;641,4059;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,681767;0,349768;;200;-0,9684639
639;642,1725;;-1 + -1 + -1 + -1 + ;7,932764;0,8628118;;567;4,795571
640;644,1725;;-1 + -1 + -1 + -1 + ;2,295956;0,3142119;;100;-1,389832
641;644,5872;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,985095;0,6080367;;566;7,593129
642;646,701;;-1 + -1 + -1 + -1 + ;4,996409;0,464545;;234;1,460954
643;647,6757;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,472927;0,4582159;;283;0,9311442
644;648,7145;;-1 + -1 + -1 + -1 + -1 + ;2,324939;0,4177009;;233;0,7426414
645;649,5256;;-1 + -1 + -1 + -1 + ;4,848253;0,5591973;;334;3,407453
646;650,699;;-1 + ;-0,3995934;0,1624269;;66;-1,237167
647;650,9418;;-1 + ;1,544502;0,2319359;;150;0,776438
648;651,4993;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,956067;0,4212009;;234;3,377267
649;652,4426;;-1 + -1 + -1 + ;2,823427;0,536804;;383;0,3602326
650;653,89;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,493239;0,322044;;167;0,8152828
651;654,5037;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,124741;0,7000737;;533;3,824811
652;656,53;;-1 + -1 + -1 + ;9,559717;0,9228569;;1050;7,482574
653;659,9139;1 + ;-1 + -1 + -1 + -1 + -1 + ;7,656803;0,7554219;;500;8,41222
654;661,5996;;-1 + -1 + ;9,1805;1,009114;;617;8,189608
655;663,6688;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,734131;0,6636971;;366;2,397824
656;665,0388;;-1 + -1 + -1 + ;3,248367;0,3879381;;300;0,6363051
657;666,1208;;-1 + -1 + ;-0,2254324;0,2097355;;150;-2,015697
658;666,6472;;-1 + -1 + ;6,537849;0,5024074;;367;5,040253
659;667,9457;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,648206;0,8198874;;400;5,468095
660;669,2918;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,549596;0,2454852;;100;-2,204919
661;669,6749;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,631866;0,3539611;;250;1,985828
662;670,5873;;-1 + -1 + -1 + -1 + -1 + ;-0,8947867;0,8801524;;800;-3,014643
663;673,2979;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,39475;0,3614008;;417;0,7561502
664;674,8167;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9655775;0,1467736;;83;-0,8876488
665;675,1606;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,355827;0,8093987;;350;5,165224
666;676,4151;;-1 + -1 + -1 + -1 + -1 + ;4,364889;0,5706236;;183;2,935513
667;677,0817;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,455803;0,31302;;184;-2,231177
668;677,7599;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,146262;0,5024832;;550;3,648747
669;679,6169;;-1 + -1 + ;5,283268;0,6076944;;333;3,890964
670;680,7618;;-1 + -1 + -1 + -1 + -1 + ;1,43873;0,3825689;;550;-1,178701
671;682,6979;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,129453;0,1927497;;167;1,322203
672;683,3608;;-1 + ;2,90766;0,2767332;;266;2,184394
673;684,3663;;-1 + ;5,469644;0,5165333;;234;4,986179
674;685,2001;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,517128;0,8140854;;550;6,331224
675;687,0444;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,756868;0,2393805;;200;-0,003751516
676;687,7891;1 + ;-1 + -1 + ;9,852276;0,9705335;;900;9,822809
677;690,8189;;-1 + -1 + -1 + ;2,402906;0,331988;;216;-0,2651064
678;691,6497;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,4943653;0,2667699;;84;-1,238865
679;691,957;1 + ;-1 + -1 + -1 + -1 + -1 + ;11,42232;1,073093;;1000;10,49543
680;695,296;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,959257;0,4302683;;633;3,389526
681;697,449;;-1 + ;10,73119;0,7417001;;950;10,4729
682;700,8049;;-1 + -1 + ;2,336691;0,3991221;;283;0,7358131
683;701,8324;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,303496;0,2677866;;134;-0,4287162
684;702,3157;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,432797;0,5290187;;433;2,961821
685;703,8034;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,28414;1,317711;;667;10,60184
686;706,076;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,288192;0,2411861;;116;-3,470622
687;706,4861;;-1 + -1 + ;4,681294;0,7884034;;400;3,469697
688;707,943;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,111557;0,7730515;;584;3,884608
689;710,0402;;-1 + -1 + ;2,276161;0,2603881;;100;0,5365498
690;710,4861;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,832218;0,3395366;;316;3,171755
691;711,5726;1 + ;-1 + -1 + -1 + -1 + -1 + ;13,75736;1,135422;;650;13,89278
692;713,7252;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;17,5138;1,683428;;900;17,19724
693;716,6557;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,637312;0,5245543;;367;4,161861
694;717,9864;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,032697;0,4700485;;333;1,502743
695;719,2383;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,367637;0,8735954;;684;6,241232
696;721,5236;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,1981509;0,2037444;;66;-2,598105
697;721,7798;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,269145;0,5035829;;250;1,772729
698;722,7331;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,317589;0,1789754;;217;-3,503435
699;723,5131;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-6,414291;2,41525;;1567;-6,999046
700;728,7684;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,422578;0,7373369;;250;3,159915
701;729,7866;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,499665;0,3833158;;233;1,882982
702;730,7307;;-1 + -1 + -1 + ;4,861251;0,4437662;;450;2,305018
703;732,3207;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,553749;0,3584605;;167;-0,08779049
704;732,9482;;-1 + -1 + -1 + -1 + -1 + ;3,138154;0,3583118;;350;0,4964657
705;734,1669;;-1 + ;7,808245;0,8032145;;750;7,61146
706;736,6065;1 + ;-1 + ;6,425846;0,7280694;;433;7,153915
707;738,1876;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,1735062;0,1946566;;167;-1,631837
708;738,8035;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,326231;0,5645594;;350;2,89079
709;740,0363;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,521376;0,5201783;;433;2,041553
710;741,4845;;-1 + -1 + -1 + ;5,23105;0,5644013;;367;3,795452
711;742,7366;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,08924;1,182592;;800;12,27183
712;745,5455;;-1 + -1 + ;3,893934;0,5712581;;516;2,465191
713;747,4826;;-1 + -1 + -1 + -1 + -1 + ;-0,1602479;0,1719538;;167;-2,988294
714;748,135;;-1 + -1 + -1 + -1 + -1 + -1 + ;15,78822;1,51403;;933;14,30226
715;751,1411;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,120023;0,6968449;;384;3,816869
716;752,4774;;-1 + -1 + -1 + -1 + -1 + ;3,249336;0,2079334;;183;0,4572687
717;753,1279;;-1 + -1 + -1 + ;8,124174;0,8085982;;417;5,932773
718;754,5817;;-1 + -1 + -1 + -1 + -1 + ;4,814056;0,4797076;;216;1,293765
719;755,4288;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;17,05209;1,20284;;1284;14,25494
720;760,1594;1 + 1 + ;-1 + -1 + -1 + -1 + ;29,94482;2,943389;;1816;30,8882
721;766,066;;-1 + -1 + -1 + -1 + ;-0,420186;0,1660606;;100;-2,254125
722;766,4293;;-1 + -1 + -1 + ;3,937597;0,3484257;;150;2,286021
723;766,9783;;-1 + -1 + -1 + ;21,01175;1,833458;;1384;19,84523
724;772,028;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,856183;0,3240532;;316;2,180235
725;773,1133;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,685922;0,4539839;;200;-2,860093
726;773,8348;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,033838;0,2538837;;234;-1,712278
727;774,7205;;-1 + ;-0,1218295;0,1721777;;50;-0,9496518
728;774,8918;;-1 + -1 + -1 + -1 + -1 + ;1,333621;0,3436761;;150;-1,322703
729;775,52;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,215203;0,1812991;;133;-1,603498
730;776,0469;;-1 + ;1,375418;0,1562501;;83;0,5316684
731;776,4181;;-1 + -1 + -1 + -1 + -1 + ;1,95775;0,190917;;134;0,1486676
732;776,9317;;-1 + -1 + -1 + ;4,694452;0,6653052;;283;3,359756
733;777,9236;;-1 + -1 + -1 + -1 + -1 + ;8,168514;0,8396212;;917;7,00813
734;788,8914;;-1 + -1 + -1 + ;4,394005;0,3814758;;383;2,775479
735;790,2158;;-1 + -1 + -1 + -1 + ;9,469574;0,9516093;;667;8,421177
736;792,4019;1 + ;-1 + -1 + -1 + -1 + -1 + ;9,713433;0,8796267;;766;9,593051
