Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
247;289,1552;;-1 + -1 + -1 + -1 + ;-0,03902122;0,178899;;66;-3,860122
248;289,5652;;-1 + -1 + ;7,037681;0,5819393;;184;5,619621
249;290,4799;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,543197;0,2832185;;100;-0,1735847
250;291,1169;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,151902;0,1957255;;100;-2,652372
251;291,6688;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,726786;0,3883901;;116;-1,884823
252;292,2962;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,300748;0,2252929;;100;-0,4739594
253;292,8541;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,802583;0,5669327;;134;2,369514
254;293,5554;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,197609;0,3627553;;150;0,5603642
255;294,283;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,56715;0,6247956;;116;0,1919475
256;294,8336;;-1 + -1 + -1 + -1 + ;3,421775;0,4211763;;100;0,8429518
257;295,3034;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,536082;1,067306;;184;5,603383
258;296,0514;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,837467;0,8492163;;150;3,686683
259;296,7862;;-1 + -1 + -1 + ;-0,2324093;0,2155034;;83;-3,016906
260;297,2531;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,436193;0,2998482;;83;-0,2639587
261;297,6274;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,372518;0,431825;;84;0,8043435
262;298,1515;;-1 + -1 + -1 + -1 + ;8,847825;1,396967;;216;6,244793
263;299,0385;;-1 + -1 + ;1,847648;0,3010684;;67;0,148716
264;299,4655;;-1 + -1 + -1 + -1 + ;1,262637;0,2266842;;67;-2,510679
265;299,7869;;-1 + -1 + -1 + -1 + ;2,468177;0,3040388;;100;-0,2277844
266;300,2964;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,880655;0,2469202;;83;1,127575
267;300,7647;;-1 + -1 + ;3,213445;0,2771722;;100;1,490617
268;301,2635;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,371752;0,335312;;133;0,7070637
269;301,9173;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,939355;0,1920672;;117;-1,868578
270;302,5323;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,821016;1,019851;;233;7,840875
271;303,6063;;-1 + -1 + ;2,33674;0,3291;;100;0,6658401
272;304,2676;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,7461241;0,1307448;;67;-5,615379
273;304,6628;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,819223;0,2751484;;67;0,09437203
274;305,0181;;-1 + -1 + -1 + -1 + -1 + ;2,516108;0,3613783;;83;-0,1225131
275;305,5149;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,372272;0,8593888;;200;8,231662
276;306,4823;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,327425;0,5397483;;100;-1,132827
277;307,1158;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,662179;0,6634695;;117;0,3256507
278;307,727;2 + ;-1 + -1 + ;8,591361;1,361828;;216;9,953187
279;308,8279;2 + ;-1 + ;6,178045;0,9735612;;150;8,151606
280;309,645;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,044355;0,3250406;;100;0,3693957
281;310,2398;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,374578;0,9135381;;200;6,288118
282;311,1955;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,928853;0,370713;;117;0,2995644
283;311,8877;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,966475;0,4313427;;100;-2,602182
284;312,4271;;-1 + -1 + -1 + -1 + ;2,68032;0,2372845;;83;-0,08239603
285;312,8965;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,805611;0,5392851;;134;3,344896
286;313,5892;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,922311;0,2556997;;83;-0,8219895
287;314,1129;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,529863;0,3344862;;83;-0,1356504
288;314,5457;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,19046;1,112473;;184;2,302934
289;315,4952;;-1 + ;-1,221621;0,1353784;;66;-2,086242
290;315,9773;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,287201;0,5772573;;117;2,864458
291;316,5689;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,451995;0,3876632;;83;-3,160341
292;317,0431;2 + ;-1 + -1 + -1 + -1 + ;6,853487;1,044657;;184;6,898148
293;317,9922;;-1 + -1 + -1 + -1 + -1 + ;3,662257;0,4250341;;100;3,087291
294;318,6405;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,075746;0,1651987;;83;-1,759055
295;319,1133;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,157238;0,5159112;;117;2,673148
296;319,7164;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,347598;0,6256797;;133;1,973278
297;320,4505;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,945861;0,3486339;;167;2,294496
298;321,3419;;-1 + -1 + -1 + ;5,434877;0,8369803;;150;4,271857
299;322,1299;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,93029;0,4854901;;100;3,415779
300;322,6516;;-1 + -1 + -1 + -1 + ;6,040956;0,88595;;150;2,926905
301;323,2759;;-1 + -1 + -1 + ;-0,6804837;0,1612618;;66;-3,519222
302;323,685;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,906944;0,6389765;;167;3,54592
303;324,3377;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,729218;0,625118;;133;3,354336
304;324,9615;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,435653;0,5249829;;184;3,960638
305;325,6796;;-1 + -1 + -1 + -1 + -1 + ;1,101054;0,1712334;;83;-0,7277122
306;326,2121;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,075686;0,183392;;100;1,259078
307;326,6577;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,237794;0,2794026;;100;2,517196
308;327,1169;;-1 + -1 + -1 + -1 + ;2,543463;0,2466169;;100;-1,209921
309;327,5799;;-1 + -1 + -1 + ;5,130598;0,7896239;;133;2,920222
310;328,166;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,468106;0,3942161;;134;2,862323
311;328,7637;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,036656;0,6389155;;150;2,67557
312;329,4024;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,798403;0,4317608;;116;1,230164
313;329,9892;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,973065;0,631246;;134;2,604311
314;330,5415;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,536191;0,3733223;;83;-3,090487
315;331,0352;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,128376;0,2802893;;100;-1,591335
316;331,4813;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,6073542;0,2318707;;100;-2,160775
317;331,9522;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,059617;0,8451089;;167;3,904727
318;332,6544;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,038998;0,1713863;;116;-1,789616
319;333,2856;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,338834;0,2726966;;84;0,6115303
320;333,7047;;-1 + ;2,145937;0,3004131;;83;1,446351
321;334,1081;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,886608;1,076554;;200;5,963165
322;334,9294;;-1 + -1 + -1 + -1 + -1 + ;4,529009;0,6514168;;133;4,180425
323;335,5581;;-1 + -1 + ;3,958738;0,3025203;;150;2,261259
324;336,181;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,07017;0,4003003;;100;1,47047
325;336,7029;;-1 + -1 + ;1,073819;0,2151866;;67;-0,7109948
326;337,0149;;-1 + -1 + -1 + -1 + -1 + ;2,740711;0,2790878;;100;2,019799
327;337,492;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,575166;0,4850945;;150;3,060261
328;338,1479;2 + ;-1 + -1 + -1 + ;7,96875;0,961612;;183;7,930361
329;338,9741;;-1 + -1 + -1 + -1 + -1 + ;0,6627103;0,1665009;;50;-4,170789
330;339,2979;;-1 + -1 + -1 + -1 + ;3,048093;0,3203189;;84;-0,6315889
331;339,6888;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,92171;0,9263747;;150;5,848087
332;340,4074;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,229159;1,069114;;150;4,298272
333;341,1023;;-1 + -1 + -1 + -1 + ;3,617602;0,5676314;;100;1,185234
334;341,6112;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9723417;0,1828842;;66;-3,844774
335;341,9651;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,404605;1,04924;;200;6,453851
336;342,8542;;-1 + -1 + -1 + ;2,801851;0,2568679;;67;0,0587182
337;343,2543;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;8,227679;1,054266;;200;8,281946
338;344,1126;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,633366;0,6486935;;150;3,282059
339;344,7915;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,440001;0,3131447;;100;-0,2468557
340;345,3214;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,924134;0,9466715;;183;4,870808
341;346,0413;;-1 + -1 + -1 + ;6,268997;0,8828897;;150;4,151884
342;346,7766;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,92629;1,472467;;384;16,39877
343;348,2247;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,256466;0,9036735;;266;9,16014
344;349,4968;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,242106;0,3657895;;150;1,607895
345;350,1971;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,83498;0,3171187;;134;2,152099
346;350,8319;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,6799;0,3082847;;100;1,988185
347;351,3101;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,38234;1,611736;;316;11,99408
348;352,504;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;6,692822;0,9981694;;184;7,690988
349;353,3684;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,258451;0,7470292;;150;4,00548
350;354,0891;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-1,212999;0,1279963;;100;-2,085002
351;354,6013;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,416229;0,6031067;;166;4,019336
352;355,3549;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,359273;0,2094553;;67;-1,431272
353;355,743;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,979562;0,5905206;;133;2,570084
354;356,3284;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,1672141;0,1980864;;67;-2,6347
355;356,6942;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,457632;0,3591905;;100;1,816823
356;357,1411;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,323528;1,235231;;233;10,55876
357;358,1377;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,268269;0,6323355;;150;3,900601
358;358,8895;;-1 + -1 + -1 + ;2,663597;0,2511514;;67;-0,08525133
359;359,2858;2 + ;-1 + -1 + ;9,616726;1,479961;;233;11,09669
360;360,221;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,618125;1,349091;;184;6,967217
361;361,0816;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,566183;0,5049058;;100;1,071089
362;361,7309;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,383473;0,523689;;133;2,907162
363;362,3395;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,08627276;0,1722562;;67;-2,914016
364;362,6856;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,229614;0,7842048;;133;6,01382
365;363,3418;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,116562;0,2401889;;167;-0,6432476
366;364,0211;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,134862;0,3266126;;100;1,461474
367;364,6187;;-1 + -1 + -1 + ;1,377425;0,2404782;;66;-1,382096
368;364,967;;-1 + -1 + -1 + -1 + -1 + ;2,25067;0,3460364;;100;1,596707
369;365,4673;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,273934;0,8055075;;167;3,079442
370;366,133;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,013123;0,6288922;;133;2,642015
371;366,768;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,879263;0,5800216;;184;5,459284
372;367,6052;;-1 + ;1,209587;0,2285663;;66;0,4381527
373;368,1042;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,2648;0,2418106;;100;-0,4933891
374;368,625;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,904998;0,3152466;;134;0,2202454
375;369,419;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,046635;0,334646;;116;2,381281
376;370,1268;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,430536;0,2100344;;200;-0,3594297
377;371,2827;;-1 + -1 + -1 + -1 + -1 + ;3,587532;0,4072887;;117;1,994821
378;372,1545;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;18,61007;2,190576;;433;19,80064
379;374,0031;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,831852;0,4337537;;117;3,265606
380;374,9533;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,858186;0,8709713;;167;8,729159
381;375,7098;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;19,64043;2,730641;;450;21,37108
382;377,6957;;-1 + -1 + -1 + -1 + ;-0,6170056;0,1707742;;83;-3,446232
383;378,5659;;-1 + -1 + -1 + -1 + -1 + ;5,360014;0,5875636;;150;2,947578
384;379,3187;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,585181;0,2069592;;67;0,7921402
385;379,9268;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,651005;0,5856498;;133;3,236656
386;380,6724;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,372419;0,4394387;;133;1,81186
387;381,4077;;-1 + -1 + -1 + -1 + ;5,396261;0,2931381;;134;1,689397
388;382,2162;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,117973;0,8375959;;150;4,955569
389;383,091;;-1 + -1 + -1 + -1 + ;7,221144;0,6133192;;216;3,834462
390;384,3507;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,255091;0,362552;;100;0,6176424
391;385,0654;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,256921;0,7845052;;217;5,041427
392;386,4197;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,89961;2,158367;;333;14,05796
393;388,5572;;-1 + -1 + -1 + ;3,385613;0,3684095;;100;0,7540236
394;389,5122;;-1 + -1 + -1 + -1 + -1 + ;2,799959;0,2618606;;67;-1,93818
395;390,0248;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,173468;1,288347;;217;9,461816
396;391,1697;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,551985;0,2845517;;150;1,836536
397;391,9962;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,410872;0,2668524;;100;-0,3222756
398;392,7178;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,77715;0,3405631;;83;0,1177132
399;393,1947;;-1 + -1 + -1 + -1 + ;3,348987;0,4151317;;100;0,7641187
400;393,7058;;-1 + -1 + -1 + ;13,23988;1,209226;;300;11,44911
401;394,9875;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,131902;0,4601427;;150;2,592043
402;395,8174;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,14446;1,695857;;317;13,84032
403;397,1494;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,865215;0,3735268;;150;4,238742
404;398,0519;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,637846;0,8422256;;150;4,480072
405;398,8826;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,875154;0,8403718;;150;1,715525
406;399,7107;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,231427;0,2710451;;83;0,5024726
407;400,265;;-1 + -1 + -1 + ;2,965928;0,2951494;;133;0,2610767
408;401,002;2 + ;-1 + -1 + -1 + -1 + ;5,694234;0,7971737;;134;4,491404
409;401,7823;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,437521;0,5924332;;133;2,029954
410;402,5547;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,743697;0,26128;;117;0,004976988
411;403,1959;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,717599;0,3885117;;133;0,1061113
412;403,9589;;-1 + -1 + -1 + ;1,512104;0,2603278;;67;-1,227569
413;404,379;;-1 + -1 + -1 + ;2,28741;0,2348319;;116;-0,4777579
414;405,0449;;-1 + -1 + -1 + -1 + -1 + ;8,686259;1,059365;;217;7,745624
415;406,1779;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,261947;0,6468726;;217;5,908821
416;407,4626;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,335137;0,3402342;;116;-3,324629
417;408,2631;;-1 + -1 + -1 + ;7,990357;0,5931029;;234;7,583458
418;409,4826;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,697153;0,2976648;;100;-0,005182028
419;410,1995;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,491885;0,8030242;;166;4,294909
420;411,0386;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,994514;0,3969881;;134;2,391501
421;411,8019;;-1 + -1 + ;4,156521;0,6137559;;116;2,770276
422;412,4715;;-1 + -1 + -1 + -1 + ;4,949957;0,5316296;;150;2,481587
423;413,2473;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,736878;0,2608951;;84;-0,00222671
424;413,783;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,984497;0,248174;;150;0,2326717
425;414,5701;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,356749;0,5362964;;133;2,893044
426;415,3085;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;17,88154;1,710943;;500;18,59248
427;417,592;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,473529;0,8828067;;150;4,356333
428;418,8385;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3925517;0,214881;;67;-2,392567
429;419,455;;-1 + -1 + -1 + -1 + ;4,781221;0,5822722;;133;1,363493
430;420,351;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,584751;0,459363;;117;1,044114
431;421,0703;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,309658;0,3949192;;100;-0,2954228
432;421,7568;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,97696;0,4876412;;116;1,464602
433;422,4669;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,756032;0,89807;;167;3,654104
434;423,3357;;-1 + -1 + -1 + -1 + -1 + ;3,18475;0,4112444;;100;-0,4040053
435;423,9544;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,462636;0,4045797;;100;-0,1327839
436;424,5003;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;9,046593;1,326757;;217;11,37335
437;425,5738;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,326582;0,2948137;;116;0,6213961
438;426,3195;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,687567;0,6528196;;134;3,340388
439;427,0091;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,507117;0,7674625;;183;2,274576
440;427,9483;;-1 + -1 + -1 + ;2,528658;0,3403161;;83;-0,1310256
441;428,4807;2 + ;-1 + -1 + -1 + -1 + ;11,89622;1,304946;;334;14,20116
442;430,0624;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,73635;1,16221;;350;10,89857
443;431,8968;;-1 + -1 + ;6,589508;0,6665341;;200;6,256042
444;433,0954;;-1 + -1 + -1 + ;3,169706;0,3831631;;100;0,5528686
445;433,7157;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,469355;0,2430482;;200;-0,2875974
446;434,7653;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,91252;0,4233898;;100;-1,66409
447;435,3998;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,96327;1,927172;;316;11,89044
448;436,8745;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,643419;0,8867357;;200;4,530155
449;438,0692;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;6,495383;1,016099;;167;6,511485
450;438,9768;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,391126;0,9417313;;167;6,332858
451;439,8837;;-1 + -1 + -1 + -1 + ;3,42884;0,3111745;;83;-0,2599857
452;440,466;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,844148;1,059576;;183;8,903715
453;441,3658;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,365474;0,6374764;;150;2,00295
454;442,2001;2 + ;-1 + -1 + -1 + -1 + ;26,75121;2,800927;;684;30,55214
455;445,3123;;-1 + -1 + -1 + ;4,835388;0,5267792;;116;2,362167
456;446,4497;;-1 + -1 + -1 + ;17,46908;1,5577;;500;16,02677
457;448,6778;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,817557;0,6996658;;167;4,517224
458;449,8481;;-1 + -1 + -1 + -1 + -1 + ;4,224031;0,5704551;;117;2,794487
459;450,5361;;-1 + -1 + ;9,574806;0,9972396;;216;8,572048
460;451,6265;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,70368;0,9828753;;317;9,686556
461;453,2177;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,22982;1,192973;;250;10,4228
462;454,6149;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,340931;0,5944917;;150;1,935423
463;455,499;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,782326;1,282645;;417;1,064968
464;457,5132;;-1 + -1 + -1 + -1 + ;3,887872;0,4580438;;133;1,345916
465;458,4992;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,80367;1,197789;;267;10,00145
466;459,7742;;-1 + -1 + ;8,855729;0,8924487;;216;7,748178
467;461,0016;;-1 + -1 + -1 + -1 + ;0,4403225;0,2239392;;67;-3,335738
468;461,4861;;-1 + -1 + -1 + -1 + -1 + ;11,67075;0,8692323;;300;9,539983
469;462,9191;;-1 + -1 + -1 + -1 + ;-0,5020182;0,1540025;;50;-4,348016
470;463,4197;;-1 + -1 + -1 + -1 + ;-0,1969679;0,1845282;;67;-3,012439
471;463,788;;-1 + -1 + ;4,390101;0,2808798;;100;2,67098
472;464,3732;;-1 + ;6,013856;0,5311022;;233;5,544956
473;465,4906;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,08868;0,5047334;;150;0,5934124
474;466,3481;;-1 + -1 + -1 + -1 + ;5,333394;0,5759052;;150;4,909299
475;467,1593;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,073304;0,3349682;;133;1,408274
476;467,8955;;-1 + -1 + -1 + -1 + -1 + ;2,776222;0,28051;;67;-1,943269
477;468,3346;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,72316;0,8759398;;317;12,5991
478;469,8067;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,944439;0,4482629;;116;1,392701
479;470,6335;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,257604;0,3603158;;84;-2,38208
480;471,128;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;23,86399;2,223852;;700;26,08782
481;474,1994;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,64169;0,2251344;;66;-0,1331749
482;475,1335;;-1 + -1 + -1 + ;2,820673;0,3194094;;100;0,1400816
483;475,6461;;-1 + -1 + -1 + ;4,219355;0,2894931;;167;1,508848
484;476,4637;;-1 + -1 + ;2,223166;0,240193;;83;0,4633582
485;477,0116;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,045383;0,1964443;;84;0,2418282
486;477,4958;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,02357165;0,1729261;;66;-2,850646
487;477,9053;2 + ;-1 + -1 + -1 + ;13,30796;1,563539;;450;15,8715
488;479,9906;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;19,99955;1,741901;;484;20,74145
