Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
220;7029,885;;;0;0;;0;0
220;7029,955;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;37,02288;11,45367;;1401;53,47648
221;7057,992;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;128,6142;37,66849;;5000;0
222;7157,966;;;0;0;;0;0
222;7158,037;1 + 1 + ;-1 + ;14,30032;4,33401;;536;19,63431
223;7168,779;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;51,04077;14,51031;;1971;73,55106
224;7208,25;1 + 1 + 1 + ;-1 + -1 + ;18,41063;5,492965;;841;24,90361
225;7225,056;1 + 1 + ;-1 + -1 + ;7,762575;2,308474;;286;10,07105
226;7230,802;;-1 + -1 + -1 + -1 + ;7,02908;1,933704;;256;4,96279
227;7235,944;1 + 1 + ;-1 + -1 + ;13,50446;4,149309;;506;17,65376
228;7246,086;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;135,7355;41,40082;;5000;0
229;7346,043;;;0;0;;0;0
229;7346,113;;-1 + -1 + ;1,500809;0,2557763;;56;-0,2434145
230;7347,255;;-1 + -1 + -1 + ;2,088734;0,6029424;;116;-0,3083227
231;7349,614;1 + 1 + 1 + ;-1 + ;14,96364;4,556844;;571;21,52047
232;7361,041;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,8097;38,51025;;5000;0
233;7461;;;0;0;;0;0
233;7461,07;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;55,40462;16,09419;;2026;82,49876
234;7501,62;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;135,0086;36,14846;;5000;0
235;7601,582;;;0;0;;0;0
235;7601,653;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;136,2021;36,68229;;5000;0
236;7701,627;;;0;0;;0;0
236;7701,699;1 + 1 + 1 + 1 + 1 + ;-1 + ;29,67398;7,637813;;1066;41,31177
237;7723,034;;-1 + ;-3,249456;1,03409;;1761;-3,21536
238;7758,273;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;33,31568;8,647942;;1556;45,96358
239;7789,446;1 + ;-1 + -1 + -1 + ;6,017242;1,342723;;276;5,35996
240;7794,96;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,0144;31,11891;;5000;0
241;7894,923;;;0;0;;0;0
241;7894,995;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;77,72446;22,20794;;2781;112,9326
242;7950,63;;-1 + -1 + -1 + -1 + ;1,554887;0,3010566;;61;-2,144056
243;7951,877;;-1 + -1 + -1 + -1 + ;1,359269;0,2229269;;51;-2,417805
244;7952,913;1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;32,85592;9,453024;;1241;48,30901
245;7977,752;1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;23,52652;6,335816;;1856;27,86234
246;8014,899;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,5798;35,94724;;5000;0
247;8114,861;;;0;0;;0;0
247;8114,932;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;136,4581;36,67657;;5000;0
248;8214,911;;;0;0;;0;0
248;8214,982;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;140,3737;39,21643;;5000;0
249;8314,944;;;0;0;;0;0
249;8315,017;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,078;35,1877;;5000;0
250;8414,992;;;0;0;;0;0
250;8415,066;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;104,2755;28,3011;;3721;152,5767
251;8489,495;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,2388;39,11161;;5000;0
252;8589,464;;;0;0;;0;0
252;8589,541;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,683;37,8797;;5000;0
253;8689,506;;;0;0;;0;0
253;8689,577;1 + 1 + 1 + 1 + 1 + ;-1 + ;25,40108;6,674193;;931;36,07524
254;8708,222;;-1 + -1 + ;1,104249;0,1785393;;57;-0,7172114
255;8709,374;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;133,9888;37,19143;;5000;0
256;8809,339;;;0;0;;0;0
256;8809,416;1 + ;-1 + ;8,338672;1,749902;;346;10,08858
257;8816,365;1 + 1 + ;-1 + -1 + ;10,49592;2,497564;;386;12,99348
258;8824,091;;-1 + -1 + -1 + ;1,594175;0,256474;;61;-1,149351
259;8825,343;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;90,90951;23,60696;;5000;0
260;8925,305;;;0;0;;0;0
260;8925,385;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;104,3208;23,23942;;3841;141,5601
261;9002,21;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;77,88493;19,05757;;2861;104,9424
262;9059,448;1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;27,21421;7,331215;;963;37,54544
263;9078,744;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,1129;35,2975;;5000;0
264;9178,728;;;0;0;;0;0
264;9178,8;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;56,19818;14,48694;;2031;78,68523
265;9219,446;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;47,70648;12,35905;;1771;68,06553
266;9254,868;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,1793;36,74951;;5000;0
267;9354,839;;;0;0;;0;0
267;9355,43;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,2751;32,10718;;5000;0
268;9455,195;;;0;0;;0;0
268;9455,268;1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;24,82219;6,74974;;896;32,57192
269;9473,211;1 + 1 + 1 + 1 + ;-1 + -1 + ;20,8622;4,712282;;791;27,57446
270;9489,043;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;111,1937;30,92663;;5000;0
271;9589,008;;;0;0;;0;0
271;9589,102;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;46,37097;12,7659;;1726;65,13689
272;9623,636;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;64,37697;18,13402;;2421;92,51086
273;9672,069;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;42,01234;11,98197;;1521;60,99432
274;9702,52;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,8353;41,19256;;5000;0
275;9802,474;;;0;0;;0;0
275;9802,546;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;135,5622;40,63627;;5000;0
276;9902,522;;;0;0;;0;0
276;9903,188;;-1 + -1 + -1 + ;1,21797;0,177107;;51;-1,604923
277;9904,16;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;86,6004;24,22348;;3181;127,8239
278;9968,034;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;81,67274;22,70937;;3086;119,3822
279;10030,08;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;106,7476;30,32965;;3946;157,0772
280;10108,85;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;96,17631;27,29058;;5000;0
281;10208,8;;;0;0;;0;0
281;10209,45;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;69,47404;20,04648;;2781;101,5208
282;10264,87;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;41,05785;12,77308;;1491;61,83092
283;10294,71;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,9724;41,62137;;5000;0
284;10394,67;;;0;0;;0;0
284;10394,75;;-1 + -1 + -1 + ;1,362748;0,1906257;;51;-1,446626
285;10395,78;;-1 + -1 + ;1,827154;0,2366042;;67;0,06375861
286;10397,15;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;93,9732;27,84714;;3446;137,8203
287;10466,09;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;69,67969;19,42573;;2706;101,1052
288;10520,23;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;85,27137;20,08394;;4876;119,3556
289;10617,77;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;49,02471;14,7294;;1821;71,75409
290;10654,21;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;49,69854;14,11962;;1836;70,81814
291;10690,94;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;52,83373;17,95048;;5000;0
292;10790,91;;;0;0;;0;0
292;10790,99;1 + 1 + 1 + 1 + ;;6,150797;6,47532;;5000;0
293;10890,94;;;0;0;;0;0
293;10891,02;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;90,11419;24,56652;;3331;131,6809
294;10957,67;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,2164;40,60046;;5000;0
295;11057,64;;;0;0;;0;0
295;11057,71;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;131,9315;39,31565;;5000;0
296;11158,32;;;0;0;;0;0
296;11158,33;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;132,2424;37,64702;;5000;0
297;11258,1;;;0;0;;0;0
297;11258,67;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;135,7998;37,30035;;5000;0
298;11358,44;;;0;0;;0;0
298;11359,01;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,9054;38,89705;;5000;0
299;11459,09;;;0;0;;0;0
299;11459,73;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,154077;0,164442;;53;-1,681481
300;11460,75;1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;19,34424;4,057573;;726;22,4018
301;11475,73;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;44,98969;12,04182;;2116;61,03149
302;11518,42;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,70402;0,2820324;;67;-1,013947
303;11519,63;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,7348;37,00871;;5000;0
304;11619,52;;;0;0;;0;0
304;11619,59;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;80,07757;21,13776;;3103;113,2152
305;11681,68;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;55,06201;14,31362;;2531;78,3755
306;11732,83;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;65,58621;18,0294;;2456;92,61563
307;11782,3;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;114,7193;29,90364;;4496;165,6233
308;11872,56;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;107,9265;29,76453;;4001;156,6911
309;11952,39;;-1 + -1 + ;3,717648;0,5299876;;206;2,247637
310;11956,52;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;57,76734;16,32112;;2167;83,08827
311;11999,87;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,4263;39,4631;;5000;0
312;12099,84;;;0;0;;0;0
312;12100,45;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,2868;41,64186;;5000;0
313;12200,22;;;0;0;;0;0
313;12200,88;1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;26,08945;7,20475;;1036;35,29418
314;12221,39;1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;43,04616;11,09956;;1642;60,14575
315;12254,26;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;60,94005;16,28614;;2311;86,22616
316;12300,48;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;76,31683;22,49041;;2803;111,8071
317;12356,69;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,544106;0,5632281;;91;0,1073332
318;12358,65;;-1 + ;2,397929;0,3185302;;87;1,71646
319;12360,39;;-1 + -1 + ;1,960502;0,4798913;;129;0,4403937
320;12362,8;;-1 + -1 + ;1,088687;0,1921869;;141;-0,7191261
321;12365,6;;-1 + -1 + ;1,538199;0,2092055;;56;-0,2525957
322;12366,74;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;56,35098;15,63123;;2121;79,98211
323;12409,2;1 + 1 + 1 + ;-1 + ;12,90794;3,763571;;597;18,67152
324;12421,14;1 + ;-1 + -1 + ;6,793264;2,140712;;256;7,933976
325;12426,28;;-1 + ;1,824557;0,2965941;;66;1,121152
326;12427,62;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;100,7514;30,06424;;5000;0
327;12527,6;;;0;0;;0;0
327;12527,67;1 + 1 + 1 + 1 + ;-1 + -1 + ;21,9015;6,171413;;857;30,0729
328;12544,86;1 + 1 + 1 + ;-1 + -1 + -1 + ;13,72309;3,974707;;486;17,69781
329;12554,58;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;65,43983;15,00205;;3051;84,44207
330;12615,63;;-1 + ;6,11985;1,059282;;436;6,179134
331;12624,34;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;135,1408;37,70031;;5000;0
332;12724,31;;;0;0;;0;0
332;12724,39;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;136,0664;36,68254;;5000;0
333;12824,35;;;0;0;;0;0
333;12824,43;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;105,9631;22,66604;;3801;140,6293
334;12900,48;1 + ;-1 + -1 + ;5,803533;1,123182;;257;5,926717
335;12905,62;1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;24,79949;6,091316;;966;33,89079
336;12924,98;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;53,40134;14,71409;;2031;76,11552
337;12965,6;;-1 + -1 + -1 + ;3,261914;0,7705911;;171;1,032506
338;12969,05;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;81,91689;20,15516;;3221;114,0719
339;13033,49;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;132,1304;35,56894;;5000;0
340;13133,46;;;0;0;;0;0
340;13133,56;1 + 1 + 1 + 1 + ;-1 + ;21,9293;5,907847;;836;30,83715
341;13150,27;;-1 + -1 + ;0,9640479;0,1462822;;66;-0,88967
342;13151,62;1 + 1 + ;-1 + -1 + ;17,30547;3,937787;;771;21,24327
343;13167,04;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;37,24672;8,74612;;1516;48,99292
344;13197,38;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;130,7454;33,08002;;4946;185,826
345;13296,32;1 + 1 + ;-1 + -1 + -1 + ;8,054134;2,505124;;356;9,559256
346;13303,48;1 + 1 + 1 + ;-1 + ;17,68685;4,774168;;771;24,46104
347;13318,91;;-1 + -1 + -1 + -1 + -1 + ;2,405452;0,4291308;;127;-2,165417
348;13321,48;;-1 + -1 + ;2,204464;1,22158;;1407;1,42605
349;13349,62;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;64,41788;17,50055;;2821;89,91837
350;13406,06;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;65,70134;20,65592;;2431;99,35732
351;13454,71;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;53,2335;15,33933;;1951;77,5728
352;13493,75;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;107,8737;31,65667;;3966;158,5306
353;13573,09;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;80,05768;23,68199;;2892;118,7397
354;13630,94;1 + 1 + ;-1 + -1 + -1 + -1 + ;11,45721;3,15303;;426;12,61024
355;13639,49;1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;35,35153;9,881519;;1276;51,23309
356;13665,03;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;37,17054;10,8416;;1322;53,01213
357;13691,51;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,1002;35,41775;;5000;0
358;13791,46;;;0;0;;0;0
358;13791,53;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;60,95296;16,57855;;2631;88,53149
359;13844,16;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;52,2873;11,47645;;2076;69,76388
360;13885,7;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;65,87083;15,60636;;2541;90,47721
361;13936,55;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,2655;34,55146;;5000;0
362;14036,62;;;-6,440288E-06;0;;1;-6,440288E-06
363;14036,7;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;78,93045;20,83924;;2831;111,7697
364;14093,26;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,6627;34,17953;;5000;0
365;14193,31;;;0;0;;0;0
365;14193,31;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;96,68217;22,77486;;3526;134,457
366;14263,84;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;126,7709;24,21916;;5000;0
367;14363,81;;;0;0;;0;0
367;14363,88;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;41,21177;9,312361;;1856;53,52412
368;14401,03;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;81,42624;20,23493;;3331;114,6612
369;14467,67;1 + ;-1 + -1 + -1 + ;8,621644;2,502118;;366;9,123761
370;14475;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;103,524;23,32831;;4096;140,8525
371;14556,95;;-1 + ;1,789035;0,1441509;;171;0,9331855
372;14560,38;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;106,6695;26,43376;;4256;151,1029
373;14645,53;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;84,00743;21,01155;;3231;118,0192
374;14710,16;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;102,0498;26,15217;;3681;145,2021
375;14783,81;;-1 + -1 + ;1,814849;0,2591803;;67;0,07402921
